0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
702,1,0,2
519,1,0,2
439,1,0,2
504,1,0,2
689,1,0,2
513,1,0,2
511,1,0,2
509,1,0,2
472,1,0,2
506,1,0,2
492,1,0,2
506,1,0,2
515,1,0,2
606,1,0,2
444,1,0,2
480,1,0,2
546,1,0,2
608,1,0,2
581,1,0,2
585,1,0,2
544,1,0,2
602,1,0,2
605,1,0,2
633,1,0,2
431,1,0,2
464,1,0,2
502,1,0,2
532,1,0,2
718,1,0,2
444,1,0,2
416,1,0,2
637,1,0,2
436,1,0,2
512,1,0,2
415,1,0,2
598,1,0,2
632,1,0,2
569,1,0,2
416,1,0,2
440,1,0,2
447,1,0,2
630,1,0,2
578,1,0,2
437,1,0,2
429,1,0,2
521,1,0,2
599,1,0,2
827,1,0,2
518,1,0,2
416,1,0,2
541,1,0,2
525,1,0,2
504,1,0,2
498,1,0,2
495,1,0,2
512,1,0,2
841,1,0,2
454,1,0,2
657,1,0,2
613,1,0,2
624,1,0,2
643,1,0,2
607,1,0,2
736,1,0,2
701,1,0,2
556,1,0,2
505,1,0,2
498,1,0,2
506,1,0,2
420,1,0,2
528,1,0,2
495,1,0,2
827,1,0,2
585,1,0,2
700,1,0,2
488,1,0,2
525,1,0,2
492,1,0,2
491,1,0,2
489,1,0,2
518,1,0,2
600,1,0,2
503,1,0,2
718,1,0,2
696,1,0,2
592,1,0,2
497,1,0,2
0,0,0,3
561,1,0,2
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
568,1,0,2
456,1,0,2
713,1,0,2
604,1,0,2
489,1,0,2
733,1,0,2
428,1,0,2
420,1,0,2
608,1,0,2
683,1,0,2
573,1,0,2
494,1,0,2
468,1,0,2
721,1,0,2
752,1,0,2
526,1,0,2
491,1,0,2
522,1,0,2
430,1,0,2
488,1,0,2
608,1,0,2
611,1,0,2
511,1,0,2
497,1,0,2
586,1,0,2
616,1,0,2
468,1,0,2
438,1,0,2
420,1,0,2
622,1,0,2
691,1,0,2
809,1,0,2
716,1,0,2
431,1,0,2
519,1,0,2
514,1,0,2
830,1,0,2
434,1,0,2
516,1,0,2
515,1,0,2
508,1,0,2
445,1,0,2
513,1,0,2
501,1,0,2
594,1,0,2
620,1,0,2
667,1,0,2
466,1,0,2
444,1,0,2
458,1,0,2
424,1,0,2
528,1,0,2
616,1,0,2
701,1,0,2
432,1,0,2
694,1,0,2
708,1,0,2
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
590,1,0,2
503,1,0,2
438,1,0,2
517,1,0,2
438,1,0,2
432,1,0,2
507,1,0,2
470,1,0,2
441,1,0,2
478,1,0,2
617,1,0,2
512,1,0,2
428,1,0,2
528,1,0,2
496,1,0,2
433,1,0,2
426,1,0,2
618,1,0,2
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
522,1,0,2
500,1,0,2
503,1,0,2
583,1,0,2
503,1,0,2
533,1,0,2
503,1,0,2
693,1,0,2
589,1,0,2
619,1,0,2
521,1,0,2
586,1,0,2
689,1,0,2
634,1,0,2
528,1,0,2
480,1,0,2
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
0,0,0,3
0,0,1,3
610,1,0,2
643,1,0,2
560,1,0,2
554,1,0,2
443,1,0,2
590,1,0,2
612,1,0,2
520,1,0,2
480,1,0,2
469,1,0,2
533,1,0,2
423,1,0,2
500,1,0,2
515,1,0,2
795,1,0,2
820,1,0,2
806,1,0,2
489,1,0,2
531,1,0,2
534,1,0,2
745,1,0,2
728,1,0,2
699,1,0,2
643,1,0,2
529,1,0,2
562,1,0,2
595,1,0,2
709,1,0,2
486,1,0,2
755,1,0,2
439,1,0,2
432,1,0,2
471,1,0,2
485,1,0,2
414,1,0,2
550,1,0,2
475,1,0,2
508,1,0,2
530,1,0,2
511,1,0,2
527,1,0,2
595,1,0,2
536,1,0,2
613,1,0,2
505,1,0,2
491,1,0,2
559,1,0,2
483,1,0,2
704,1,0,2
505,1,0,2
533,1,0,2
511,1,0,2
643,1,0,2
718,1,0,2
512,1,0,2
476,1,0,2
607,1,0,2
561,1,0,2
592,1,0,2
601,1,0,2
495,1,0,2
870,1,0,2
447,1,0,2
501,1,0,2
479,1,0,2
518,1,0,2
514,1,0,2
497,1,0,2
545,1,0,2
716,1,0,2
656,1,0,2
727,1,0,2
534,1,0,2
576,1,0,2
603,1,0,2
510,1,0,2
490,1,0,2
495,1,0,2
499,1,0,2
501,1,0,2
696,1,0,2
521,1,0,2
496,1,0,2
560,1,0,2
575,1,0,2
697,1,0,2
548,1,0,2
486,1,0,2
440,1,0,2
474,1,0,2
537,1,0,2
571,1,0,2
467,1,0,2
606,1,0,2
583,1,0,2
415,1,0,2
471,1,0,2
517,1,0,2
527,1,0,2
596,1,0,2
420,1,0,2
676,1,0,2
528,1,0,2
803,1,0,2
673,1,0,2
